[7677477, 6928954, 6838516, 249, 300, 0.83, 32]
[4134101, 3825424, 3722710, 292, 299, 0.9765886287625418, 27]
[7384016, 6516295, 5150341, 299, 179, 1.670391061452514, 26]
[16754894, 10516563, 13574525, 234, 299, 0.782608695652174, 16]
[15265023, 12928760, 12168791, 299, 299, 1.0, 36]
[6391682, 6687543, 6460602, 182, 300, 0.6066666666666667, 24]
[17378621, 14015535, 13635324, 300, 259, 1.1583011583011582, 37]
[13169439, 12239325, 11417810, 300, 186, 1.6129032258064515, 15]
[11213913, 11797184, 11504110, 300, 180, 1.6666666666666667, 19]
[15918486, 12282751, 7131594, 299, 299, 1.0, 21]
[7239377, 6590311, 6342681, 300, 220, 1.3636363636363635, 20]
[17433966, 11843426, 3686600, 299, 299, 1.0, 19]
[5873048, 5649118, 5261319, 300, 128, 2.34375, 20]
[10556031, 11149651, 11738519, 292, 300, 0.9733333333333334, 30]
[7503276, 6719307, 6843593, 142, 300, 0.47333333333333333, 22]
[9928034, 9248365, 8719021, 300, 208, 1.4423076923076923, 16]
[14661536, 14126801, 13523046, 299, 213, 1.403755868544601, 24]
[5067773, 4555375, 4061023, 181, 299, 0.6053511705685619, 26]
[10333856, 8653983, 8541653, 182, 299, 0.6086956521739131, 20]
[10139634, 9848622, 9406872, 300, 199, 1.5075376884422111, 19]
[4905419, 4643032, 4262232, 228, 299, 0.7625418060200669, 27]
[9243506, 6985732, 3040845, 172, 299, 0.5752508361204013, 19]
[14168158, 10614598, 10426639, 242, 299, 0.8093645484949833, 20]
[12466112, 12193225, 10406328, 299, 272, 1.099264705882353, 34]
[9900732, 9857909, 9760263, 300, 175, 1.7142857142857142, 16]
[10818249, 9059969, 8669572, 274, 300, 0.9133333333333333, 38]
[2616241, 2644621, 2629091, 299, 119, 2.5126050420168067, 11]
[8552449, 6523031, 7401163, 299, 299, 1.0, 37]
[5055618, 4747456, 4608115, 299, 209, 1.430622009569378, 28]
[10252778, 3173319, 3574674, 274, 300, 0.9133333333333333, 17]
[11438723, 9107888, 8701896, 238, 299, 0.7959866220735786, 15]
[14045496, 15634370, 14704573, 300, 300, 1.0, 29]
[20223723, 8980913, 6251960, 299, 299, 1.0, 21]
[18049519, 17892253, 17849216, 300, 240, 1.25, 7]
[13067404, 11744962, 10942763, 228, 299, 0.7625418060200669, 21]
[16516404, 14876334, 13220567, 299, 299, 1.0, 33]
[4991356, 3184315, 3188210, 299, 138, 2.1666666666666665, 19]
[13472232, 11854937, 11652148, 274, 300, 0.9133333333333333, 23]
[3101687, 3098185, 3096583, 300, 42, 7.142857142857143, 4]
[5692627, 5956398, 6668742, 299, 163, 1.834355828220859, 20]
[13070767, 8759573, 2007425, 250, 299, 0.8361204013377926, 19]
[4479911, 4408185, 5022984, 300, 213, 1.408450704225352, 21]
[21122980, 20416930, 19975243, 299, 299, 1.0, 26]
[11632013, 11798789, 11448477, 300, 200, 1.5, 25]
[8916351, 8056767, 7895480, 300, 176, 1.7045454545454546, 19]
[8614206, 8365796, 8841689, 214, 300, 0.7133333333333334, 24]
[18685597, 10100855, 8707567, 299, 299, 1.0, 39]
[3468550, 2972257, 2691639, 299, 299, 1.0, 34]
[11159119, 10073801, 9680156, 300, 204, 1.4705882352941178, 21]
[15450967, 15347763, 14854519, 299, 253, 1.1818181818181819, 27]
[13700620, 14010765, 13250286, 299, 299, 1.0, 35]
[7554847, 7426791, 7183968, 300, 180, 1.6666666666666667, 11]
[2327487, 2074043, 1307248, 300, 128, 2.34375, 13]
[5335050, 5018871, 4605722, 300, 300, 1.0, 23]
[4534463, 4125946, 3634977, 300, 182, 1.6483516483516483, 15]
[3905348, 3811586, 3645067, 300, 297, 1.0101010101010102, 18]
[9144149, 5520981, 7390970, 300, 241, 1.2448132780082988, 32]
[11584955, 10939351, 10523050, 299, 295, 1.0135593220338983, 31]
[3996536, 4007951, 3867626, 299, 299, 1.0, 26]
[4669827, 5820753, 6797607, 299, 240, 1.2458333333333333, 34]
[19077469, 18618365, 17975800, 299, 256, 1.16796875, 16]
[12536673, 8513122, 6505316, 239, 299, 0.7993311036789298, 23]
[4134101, 3825424, 3722710, 292, 299, 0.9765886287625418, 27]
[14890176, 12024091, 11143576, 299, 288, 1.0381944444444444, 28]
[5766739, 12379105, 12119097, 299, 268, 1.1156716417910448, 26]
[12315289, 8778674, 8076776, 300, 240, 1.25, 26]
[15413952, 14989947, 15082811, 299, 299, 1.0, 37]
[15091917, 14885398, 13778326, 300, 269, 1.1152416356877324, 8]
[11388444, 6710922, 7413124, 238, 300, 0.7933333333333333, 19]
[19667286, 19523335, 19792290, 299, 299, 1.0, 24]
[2768368, 2762973, 2759764, 300, 39, 7.6923076923076925, 5]
[4817774, 6791265, 7506265, 238, 300, 0.7933333333333333, 21]
[2768842, 2763401, 2760317, 300, 39, 7.6923076923076925, 5]
[2771100, 2765692, 2762608, 300, 39, 7.6923076923076925, 5]
[11085876, 12397900, 12890375, 238, 300, 0.7933333333333333, 20]
[2769298, 2763875, 2760791, 300, 39, 7.6923076923076925, 5]
[12535001, 7143083, 7836523, 299, 299, 1.0, 17]
[2770879, 2765457, 2762373, 300, 39, 7.6923076923076925, 5]
[10023946, 6006166, 4213570, 201, 300, 0.67, 24]
[8112499, 6613556, 5429812, 234, 299, 0.782608695652174, 30]
[12520751, 12275443, 10711416, 299, 299, 1.0, 29]
[15828325, 14865112, 13210815, 250, 300, 0.8333333333333334, 26]
[10509334, 6866213, 5003858, 214, 299, 0.7157190635451505, 13]
[10117902, 10923175, 12264188, 187, 299, 0.6254180602006689, 12]
[4633850, 4623119, 4955837, 140, 299, 0.4682274247491639, 21]
[2691975, 3541158, 2936401, 184, 300, 0.6133333333333333, 19]
[3482786, 3240187, 2838501, 299, 299, 1.0, 26]
[9559422, 8927130, 9510568, 300, 200, 1.5, 28]
[10067944, 3202494, 3102758, 299, 200, 1.495, 19]
[8503806, 8416022, 7579751, 300, 159, 1.8867924528301887, 12]
[9143391, 8290483, 8151869, 299, 199, 1.5025125628140703, 27]
[2748731, 2565985, 2679906, 274, 300, 0.9133333333333333, 28]
[9582142, 10516615, 12129698, 299, 299, 1.0, 36]
[14720070, 14962259, 14790665, 299, 257, 1.1634241245136188, 28]
[11179266, 11918905, 13413052, 300, 242, 1.2396694214876034, 32]
[2013809, 2013809, 2013809, 299, 299, 1.0, 6]
[9406651, 10768013, 11254610, 299, 274, 1.0912408759124088, 34]
[8727180, 7025959, 6458648, 300, 190, 1.5789473684210527, 21]
[8414711, 7898127, 7792838, 300, 149, 2.0134228187919465, 16]
[1248068, 1670676, 1356742, 234, 299, 0.782608695652174, 16]
[4000365, 4337137, 4856902, 300, 209, 1.4354066985645932, 25]
[15377181, 15235881, 14046458, 299, 290, 1.0310344827586206, 25]
[15102349, 11948458, 10938582, 299, 252, 1.1865079365079365, 27]
[13039764, 12549075, 12415357, 300, 191, 1.5706806282722514, 13]
[16053114, 14280406, 14300748, 300, 220, 1.3636363636363635, 13]
[10994256, 10272622, 9670568, 234, 300, 0.78, 36]
[18215800, 16991725, 15861342, 299, 281, 1.0640569395017794, 31]
[10725508, 11944616, 12657316, 299, 267, 1.1198501872659177, 21]
[12396093, 12288543, 11363320, 299, 205, 1.4585365853658536, 21]
[15710043, 13534979, 7800183, 247, 299, 0.8260869565217391, 24]
[11770007, 12027507, 11052039, 228, 299, 0.7625418060200669, 21]
[8288214, 4220162, 4083503, 299, 203, 1.4729064039408868, 24]
[9868805, 9962157, 9840691, 299, 299, 1.0, 28]
[9284567, 7423695, 2961455, 299, 203, 1.4729064039408868, 26]
[13390906, 8313477, 7345085, 300, 205, 1.4634146341463414, 22]
[10062149, 8608228, 8722568, 299, 192, 1.5572916666666667, 22]
[3280822, 3237816, 2558735, 300, 300, 1.0, 32]
[6692585, 5583169, 5489188, 171, 299, 0.5719063545150501, 29]
[2051318, 4159802, 4596719, 171, 299, 0.5719063545150501, 26]
[7571478, 4309975, 4814746, 158, 300, 0.5266666666666666, 21]
[9603610, 10600002, 10353283, 299, 232, 1.2887931034482758, 29]
[13122106, 8931361, 7699199, 234, 299, 0.782608695652174, 33]
[12520481, 13643211, 15106602, 300, 277, 1.0830324909747293, 29]
[3745421, 6492352, 4653674, 299, 299, 1.0, 25]
[2131636, 1558755, 1275761, 299, 299, 1.0, 17]
[8610551, 6747157, 3596418, 300, 150, 2.0, 8]
[7074972, 7742965, 7295679, 120, 300, 0.4, 7]
[20483165, 14434005, 14578254, 299, 299, 1.0, 20]
[9377424, 9108058, 9078653, 237, 299, 0.7926421404682275, 20]
[14009057, 10863150, 10132325, 299, 299, 1.0, 18]
[15165510, 12710194, 12961579, 252, 299, 0.842809364548495, 21]
[15770035, 10289670, 5579332, 289, 299, 0.9665551839464883, 19]
[1305303, 1167043, 1220593, 300, 180, 1.6666666666666667, 14]
[7851997, 6190101, 9885652, 299, 264, 1.1325757575757576, 25]
[21070178, 20617863, 19544895, 300, 299, 1.0033444816053512, 18]
[2364370, 1864404, 795171, 300, 300, 1.0, 14]
[12856159, 4405848, 4516605, 299, 299, 1.0, 24]
[12101206, 11756516, 13091114, 278, 300, 0.9266666666666666, 38]
[8182045, 12047185, 15860488, 300, 270, 1.1111111111111112, 24]
[10681876, 9913257, 9867600, 300, 159, 1.8867924528301887, 12]
[5202263, 4826615, 3983370, 299, 188, 1.5904255319148937, 21]
[7416865, 7324422, 6856649, 299, 299, 1.0, 32]
[10121095, 9846519, 8459924, 299, 205, 1.4585365853658536, 18]
[9642719, 10540871, 10128426, 229, 300, 0.7633333333333333, 20]
[21289022, 21200752, 21163776, 299, 299, 1.0, 20]
[9482695, 9866886, 10182203, 183, 299, 0.6120401337792643, 15]
[7086833, 6906392, 6248596, 300, 166, 1.8072289156626506, 10]
[5592987, 6955316, 7733572, 126, 300, 0.42, 12]
[17471195, 16858957, 16870789, 299, 279, 1.07168458781362, 29]
[3954703, 4709962, 4898352, 300, 150, 2.0, 17]
[14317502, 14201966, 14282311, 300, 208, 1.4423076923076923, 11]
[5652447, 6053233, 6253366, 213, 299, 0.7123745819397993, 14]
[9208520, 9245206, 9499857, 186, 300, 0.62, 21]
[3169804, 2611708, 2395366, 300, 149, 2.0134228187919465, 16]
[9245132, 10201845, 10408061, 275, 300, 0.9166666666666666, 30]
[8365432, 5566346, 5313428, 299, 225, 1.3288888888888888, 34]
[6016264, 5256062, 4887346, 292, 299, 0.9765886287625418, 31]
[6809730, 5964246, 6201817, 241, 300, 0.8033333333333333, 21]
[8397013, 7618464, 5800273, 214, 299, 0.7157190635451505, 21]
[6176739, 4776305, 4830282, 299, 180, 1.6611111111111112, 25]
[5417742, 10146301, 10127903, 224, 299, 0.7491638795986622, 32]
[18309481, 17738026, 17392592, 299, 299, 1.0, 32]
[18588479, 11698071, 10260291, 299, 299, 1.0, 29]
[4454793, 3846908, 3735690, 257, 299, 0.8595317725752508, 24]
[1214495, 1415165, 2213453, 126, 300, 0.42, 9]
[3610790, 3630693, 3951022, 300, 145, 2.0689655172413794, 20]
[18537000, 17425337, 16385922, 299, 288, 1.0381944444444444, 24]
[18058072, 18243000, 18063388, 292, 300, 0.9733333333333334, 28]
[7853640, 7047393, 7857719, 190, 299, 0.6354515050167224, 21]
[11862318, 10838027, 10774585, 300, 180, 1.6666666666666667, 16]
[1204257, 1780081, 2309710, 300, 159, 1.8867924528301887, 8]
[8127689, 8608278, 8756050, 273, 299, 0.9130434782608695, 28]
[2719490, 2560271, 2344071, 300, 300, 1.0, 30]
[8388564, 5981319, 6046982, 200, 299, 0.6688963210702341, 27]
[13891721, 13729745, 13685100, 300, 191, 1.5706806282722514, 16]
[14319058, 14003832, 12274804, 300, 300, 1.0, 8]
[5147097, 2725334, 2913013, 300, 300, 1.0, 20]
[12542913, 12542913, 12542913, 300, 219, 1.36986301369863, 21]
[10704143, 11416518, 9519326, 300, 300, 1.0, 32]
[7185332, 6991460, 6153541, 299, 146, 2.047945205479452, 21]
[4673620, 6622411, 6387287, 281, 300, 0.9366666666666666, 21]
[10518278, 10579789, 9938246, 299, 240, 1.2458333333333333, 31]
[11876084, 8724947, 10092921, 183, 299, 0.6120401337792643, 14]
[13122106, 8931361, 7699199, 234, 299, 0.782608695652174, 33]
[20839765, 20019012, 20798447, 299, 299, 1.0, 6]
[14486966, 13617043, 13178112, 300, 219, 1.36986301369863, 20]
[5728583, 5280268, 3190430, 300, 300, 1.0, 23]
[18215081, 3311455, 10366915, 281, 299, 0.939799331103679, 27]
[11562965, 7617789, 6704696, 299, 299, 1.0, 33]
[5327493, 5327132, 5330444, 243, 236, 1.0296610169491525, 16]
[5382208, 4950142, 4639154, 124, 300, 0.41333333333333333, 19]
[10743372, 10627645, 10508350, 299, 230, 1.3, 23]
[9912929, 11083169, 12305520, 182, 299, 0.6086956521739131, 23]
[8215043, 6727416, 7830673, 249, 300, 0.83, 26]
[4905802, 10333106, 11071117, 299, 299, 1.0, 30]
[559321, 4774214, 8472813, 300, 300, 1.0, 29]
[12451650, 15601600, 15802583, 242, 299, 0.8093645484949833, 14]
[2384663, 2437422, 2735434, 168, 299, 0.5618729096989966, 8]
[6064960, 4504242, 4374078, 300, 150, 2.0, 19]
[3147272, 3147272, 3147272, 262, 300, 0.8733333333333333, 19]
[15357284, 15361619, 15284139, 210, 299, 0.7023411371237458, 14]
[9325186, 15813189, 15252441, 274, 300, 0.9133333333333333, 21]
[7247019, 7001307, 5652845, 300, 269, 1.1152416356877324, 27]
[2573961, 2420326, 2058451, 236, 299, 0.7892976588628763, 19]
[12746535, 7145684, 6024330, 299, 299, 1.0, 32]
[3588160, 3554303, 4077838, 215, 299, 0.7190635451505016, 23]
[12052266, 11769026, 11151806, 292, 299, 0.9765886287625418, 31]
[10570051, 13367009, 13502851, 300, 240, 1.25, 10]
[2998793, 2354411, 2138430, 300, 234, 1.2820512820512822, 24]
[15904116, 14726191, 13975005, 300, 267, 1.1235955056179776, 31]
[14168720, 14068918, 13952692, 201, 299, 0.6722408026755853, 19]
[7948592, 7866782, 7421622, 299, 232, 1.2887931034482758, 32]
[1569125, 1387672, 1444159, 300, 128, 2.34375, 18]
[3168285, 3785017, 3907418, 300, 120, 2.5, 11]
[14830752, 14324846, 13921493, 300, 213, 1.408450704225352, 22]
[8954118, 8220564, 6762274, 182, 299, 0.6086956521739131, 22]
[3922713, 3841349, 2893902, 299, 255, 1.1725490196078432, 30]
[16382209, 14095836, 15245736, 284, 300, 0.9466666666666667, 31]
[12373468, 12804386, 12467874, 247, 299, 0.8260869565217391, 22]
[3101093, 3448346, 3036974, 299, 163, 1.834355828220859, 17]
[2911972, 1730023, 2617513, 300, 137, 2.18978102189781, 7]
[13160430, 11455358, 11718245, 299, 252, 1.1865079365079365, 41]
[16781089, 12504035, 7315887, 280, 300, 0.9333333333333333, 22]
[13201124, 13148184, 13625007, 265, 299, 0.8862876254180602, 16]
[2990850, 2520464, 2269350, 299, 128, 2.3359375, 14]
[9600409, 11488953, 11581940, 169, 299, 0.5652173913043478, 8]
[9708708, 10383091, 10917341, 299, 182, 1.6428571428571428, 20]
[9480069, 8885329, 8978037, 280, 300, 0.9333333333333333, 23]
[7823391, 7046027, 6243802, 299, 199, 1.5025125628140703, 26]
[11776342, 12276730, 12383432, 295, 300, 0.9833333333333333, 43]
[4630364, 2055527, 2200573, 300, 100, 3.0, 15]
[3847292, 3727258, 3260691, 234, 299, 0.782608695652174, 25]
[6318240, 5677431, 5519296, 300, 180, 1.6666666666666667, 11]
[5202089, 6831116, 11728787, 299, 299, 1.0, 18]
[9815957, 10356591, 10309427, 296, 300, 0.9866666666666667, 36]
[9954853, 9022560, 8496082, 300, 204, 1.4705882352941178, 23]
[11002930, 9839408, 9213669, 299, 192, 1.5572916666666667, 25]
[20162333, 19005269, 17309729, 299, 299, 1.0, 29]
[7904383, 8417742, 8692239, 300, 128, 2.34375, 11]
[13694169, 10144392, 9732449, 200, 299, 0.6688963210702341, 21]
[12344596, 12368855, 12557544, 300, 213, 1.408450704225352, 27]
[10853406, 8759467, 7237575, 299, 299, 1.0, 49]
[18906848, 15264237, 13796862, 299, 290, 1.0310344827586206, 26]
[8605680, 8579721, 8213787, 205, 300, 0.6833333333333333, 19]
[17023989, 17146585, 17520126, 299, 299, 1.0, 33]
[14045496, 15634370, 14704573, 300, 300, 1.0, 29]
[7403149, 6381776, 4653010, 300, 166, 1.8072289156626506, 23]
[17191240, 16400220, 17004407, 299, 299, 1.0, 44]
[214249, 634129, 1190800, 299, 86, 3.4767441860465116, 10]
[8365432, 5566346, 5313428, 299, 225, 1.3288888888888888, 34]
[7889993, 7641504, 7628326, 300, 113, 2.6548672566371683, 7]
[3291540, 2933434, 2198885, 88, 299, 0.29431438127090304, 7]
[5131142, 4466181, 3557610, 224, 299, 0.7491638795986622, 25]
[13672727, 13438789, 12390867, 256, 299, 0.8561872909698997, 22]
[14671333, 14515114, 14230792, 299, 209, 1.430622009569378, 13]
[18995307, 17880785, 16955230, 299, 299, 1.0, 16]
[9024739, 9870548, 8500637, 299, 272, 1.099264705882353, 32]
[551861, 453362, 429517, 300, 300, 1.0, 10]
[6068842, 3861893, 4746024, 300, 251, 1.1952191235059761, 8]
[6866305, 6210762, 5746851, 300, 151, 1.9867549668874172, 19]
[6074655, 2401868, 2192546, 166, 299, 0.5551839464882943, 12]
[5224559, 2341198, 1854121, 300, 300, 1.0, 21]
[2347623, 1469500, 1805062, 300, 76, 3.9473684210526314, 10]
[9354728, 7609891, 8274523, 299, 248, 1.2056451612903225, 27]
[10734097, 10754397, 10872086, 158, 300, 0.5266666666666666, 15]
[14938995, 14880331, 13449908, 239, 299, 0.7993311036789298, 22]
[10117902, 10923175, 12264188, 187, 299, 0.6254180602006689, 12]
[16381541, 16836637, 16371550, 228, 300, 0.76, 10]
[3929496, 3529035, 3559462, 124, 300, 0.41333333333333333, 17]
[5210958, 4120996, 3663407, 300, 128, 2.34375, 12]
[12626725, 9751669, 9743904, 299, 299, 1.0, 41]
[10514099, 9799437, 10660811, 208, 300, 0.6933333333333334, 28]
[11098822, 10747993, 10352885, 300, 220, 1.3636363636363635, 25]
[12489072, 10460109, 10300176, 207, 300, 0.69, 29]
[7597431, 8294486, 7984138, 234, 299, 0.782608695652174, 30]
[8226931, 6955142, 6232370, 300, 288, 1.0416666666666667, 15]
[3801441, 3894239, 3841035, 292, 300, 0.9733333333333334, 26]
[19433905, 19415626, 18552148, 300, 300, 1.0, 33]
[6683700, 6092090, 5800860, 300, 160, 1.875, 17]
[8226894, 8241761, 6604448, 299, 272, 1.099264705882353, 34]
[8507720, 6923363, 7860310, 234, 299, 0.782608695652174, 30]
[19201310, 10790595, 10136247, 299, 299, 1.0, 24]
[11089251, 11792204, 12737180, 256, 299, 0.8561872909698997, 24]
[12103803, 11621038, 11379415, 300, 180, 1.6666666666666667, 11]
[6793978, 6394342, 5975354, 300, 144, 2.0833333333333335, 19]
[12004263, 12817999, 13146997, 299, 291, 1.0274914089347078, 32]
[8476070, 7524511, 7139572, 300, 184, 1.6304347826086956, 18]
[7123177, 5506108, 5231861, 300, 300, 1.0, 44]
[15549255, 15183677, 15398269, 255, 299, 0.8528428093645485, 31]
[10028426, 8243378, 7200383, 209, 299, 0.6989966555183946, 24]
[3522736, 4133756, 3459692, 300, 246, 1.2195121951219512, 33]
[15611868, 14872387, 14288053, 224, 299, 0.7491638795986622, 12]
[2675894, 2297664, 2017727, 281, 300, 0.9366666666666666, 14]
[16018200, 12728137, 12360195, 299, 260, 1.15, 15]
[2542958, 2335317, 2058577, 300, 180, 1.6666666666666667, 18]
[16163408, 15621358, 14841732, 299, 299, 1.0, 30]
[5654510, 4850395, 3758389, 300, 191, 1.5706806282722514, 20]
[15298987, 13807794, 12890988, 268, 299, 0.8963210702341137, 35]
[6842555, 6954889, 6361989, 246, 299, 0.822742474916388, 17]
[1240287, 1058483, 893717, 299, 159, 1.880503144654088, 9]
[15127878, 13205040, 14269205, 300, 265, 1.1320754716981132, 25]
[9651371, 7527227, 6804513, 219, 300, 0.73, 29]
[5832083, 5840342, 6396945, 299, 205, 1.4585365853658536, 25]
[8562298, 8048464, 8107325, 299, 299, 1.0, 41]
[13883416, 11913718, 11791545, 299, 299, 1.0, 15]
[7372774, 7127922, 6632887, 230, 300, 0.7666666666666667, 22]
[7799451, 8302481, 8642285, 149, 300, 0.49666666666666665, 17]
[10368216, 10039967, 9919935, 300, 159, 1.8867924528301887, 12]
[4083696, 3502095, 2960721, 69, 299, 0.23076923076923078, 6]
[4382926, 3658474, 3554610, 221, 300, 0.7366666666666667, 22]
[15088971, 13117070, 5632486, 247, 299, 0.8260869565217391, 25]
[4654405, 3899626, 3010255, 299, 182, 1.6428571428571428, 27]
[9486307, 9596468, 8153720, 299, 205, 1.4585365853658536, 28]
[10048327, 9429130, 9031048, 300, 199, 1.5075376884422111, 19]
[1194459, 923252, 949735, 300, 113, 2.6548672566371683, 8]
[6185088, 6967022, 7940064, 224, 299, 0.7491638795986622, 22]
[13052227, 11486752, 10885582, 228, 299, 0.7625418060200669, 21]
[11387872, 9691668, 9468722, 180, 299, 0.6020066889632107, 14]
[12181359, 12597155, 12309269, 300, 180, 1.6666666666666667, 10]
[1248970, 2178943, 2306987, 115, 299, 0.38461538461538464, 12]
[4663809, 1728288, 1613094, 299, 215, 1.3906976744186046, 25]
[21747367, 20737078, 19766673, 299, 299, 1.0, 11]
[2483442, 2761053, 3339925, 107, 300, 0.3566666666666667, 17]
[7979761, 7979558, 7984514, 299, 232, 1.2887931034482758, 30]
[13122106, 8931361, 7699199, 234, 299, 0.782608695652174, 33]
[10208767, 8889375, 8950905, 300, 165, 1.8181818181818181, 6]
[6110729, 6061137, 6296242, 300, 170, 1.7647058823529411, 23]
[19850013, 19885050, 19889291, 300, 270, 1.1111111111111112, 12]
[15752911, 15604085, 16044790, 300, 300, 1.0, 29]
[14161274, 11363122, 6997127, 247, 300, 0.8233333333333334, 23]
[8697143, 9562075, 10221734, 300, 300, 1.0, 29]
[1441429, 1774595, 1688079, 299, 210, 1.4238095238095239, 20]
[15796428, 16960703, 17643132, 274, 299, 0.9163879598662207, 30]
[5638535, 5133464, 4822587, 300, 200, 1.5, 20]
[10932178, 10773681, 10466474, 300, 196, 1.530612244897959, 18]
[7247019, 7001307, 5652845, 300, 269, 1.1152416356877324, 27]
[11110120, 9163689, 8854898, 300, 212, 1.4150943396226414, 30]
[10943444, 10015076, 9538541, 300, 204, 1.4705882352941178, 21]
[11636429, 11813243, 11807795, 299, 182, 1.6428571428571428, 22]
[8476070, 7524511, 7139572, 300, 184, 1.6304347826086956, 18]
[9062484, 10025410, 11072344, 265, 299, 0.8862876254180602, 26]
[17414880, 330142, 8963676, 293, 299, 0.979933110367893, 8]
[6442915, 5455623, 4389406, 141, 300, 0.47, 20]
[7091925, 6696034, 4214538, 299, 299, 1.0, 23]
[3429280, 3187811, 3167167, 60, 300, 0.2, 9]
[19042516, 18780847, 18749016, 299, 264, 1.1325757575757576, 10]
[18234188, 16932728, 15567722, 299, 299, 1.0, 21]
[4926254, 2951063, 3095066, 300, 300, 1.0, 20]
[4955105, 5535675, 6038965, 237, 299, 0.7926421404682275, 29]
[5347696, 5281791, 5196444, 299, 119, 2.5126050420168067, 15]
[10627464, 4064646, 4124384, 208, 300, 0.6933333333333334, 20]
[10289466, 9642862, 9012451, 175, 299, 0.5852842809364549, 11]
[14609033, 14241873, 13595497, 300, 215, 1.3953488372093024, 18]
[8182409, 6803633, 5037790, 182, 300, 0.6066666666666667, 26]
[13270832, 11245432, 10697324, 228, 299, 0.7625418060200669, 20]
[9192992, 9087081, 9002511, 300, 128, 2.34375, 10]
[13835004, 13091110, 11626545, 213, 299, 0.7123745819397993, 22]
[14589970, 17149369, 17505706, 299, 268, 1.1156716417910448, 27]
[4506819, 3651917, 3822885, 160, 299, 0.5351170568561873, 19]
[8426741, 7016914, 5946424, 199, 299, 0.6655518394648829, 27]
[17878029, 16444210, 14644038, 300, 273, 1.098901098901099, 21]
[11837456, 5404928, 4789076, 299, 299, 1.0, 33]
[4631308, 3334178, 2544542, 250, 299, 0.8361204013377926, 35]
[10734899, 9778371, 9499421, 300, 204, 1.4705882352941178, 20]
[705308, 803729, 841265, 300, 74, 4.054054054054054, 10]
[6293208, 6967516, 6018651, 274, 299, 0.9163879598662207, 10]
[10217025, 10060790, 9385123, 299, 299, 1.0, 37]
[17433966, 11843426, 3686600, 299, 299, 1.0, 19]
[12964595, 12951046, 10922896, 213, 299, 0.7123745819397993, 24]
[7754834, 7809234, 7724054, 299, 120, 2.4916666666666667, 13]
[5959986, 6422283, 7779989, 300, 299, 1.0033444816053512, 19]
[5719860, 5105230, 5447457, 260, 299, 0.8695652173913043, 35]
[12921290, 12780890, 12396348, 300, 214, 1.4018691588785046, 18]
[4447685, 3611267, 3106824, 300, 128, 2.34375, 22]
[19256977, 19235460, 18377768, 299, 299, 1.0, 34]
[4664389, 5220608, 5558421, 213, 299, 0.7123745819397993, 23]
[17224680, 17787073, 18025238, 245, 299, 0.8193979933110368, 14]
[3183009, 3957576, 5840088, 250, 299, 0.8361204013377926, 21]
[10317199, 10273869, 10092491, 228, 299, 0.7625418060200669, 20]
[14207341, 9593884, 6793303, 232, 300, 0.7733333333333333, 20]
[16516404, 14876334, 13220567, 299, 299, 1.0, 33]
[6147265, 6137541, 5944557, 300, 128, 2.34375, 12]
[7648975, 7619400, 7385455, 300, 213, 1.408450704225352, 23]
[9385270, 9531440, 9059928, 299, 163, 1.834355828220859, 18]
[13007850, 1095561, 1696713, 266, 299, 0.8896321070234113, 22]
[11906626, 11836889, 11858069, 300, 180, 1.6666666666666667, 15]
[2117972, 5011750, 6435193, 299, 289, 1.0346020761245676, 34]
[7230310, 6135262, 7431107, 299, 290, 1.0310344827586206, 36]
[13996179, 17229276, 17552737, 292, 299, 0.9765886287625418, 25]
[551861, 453362, 429517, 300, 300, 1.0, 10]
[8365432, 5566346, 5313428, 299, 225, 1.3288888888888888, 34]
[1542190, 1832170, 3198603, 299, 265, 1.1283018867924528, 13]
[18763713, 17433456, 16655432, 296, 300, 0.9866666666666667, 16]
[13830841, 12909578, 11024190, 299, 299, 1.0, 36]
[11438049, 6596785, 4242958, 263, 299, 0.8795986622073578, 14]
[10088889, 10172880, 9950700, 167, 300, 0.5566666666666666, 9]
[9328310, 7575374, 7903412, 299, 192, 1.5572916666666667, 22]
[4443671, 4830703, 4708545, 261, 300, 0.87, 33]
[11050873, 9775273, 8250526, 267, 299, 0.8929765886287625, 31]
[11956324, 11499787, 10573577, 234, 299, 0.782608695652174, 31]
[10508807, 9352201, 8876885, 150, 300, 0.5, 5]
[21059842, 11690876, 12875102, 299, 299, 1.0, 36]
[20471879, 20995889, 21101690, 299, 295, 1.0135593220338983, 28]
[6461124, 6922411, 7536880, 300, 128, 2.34375, 17]
[5083906, 4972037, 4772764, 300, 128, 2.34375, 20]
[5830744, 4891236, 5015465, 256, 299, 0.8561872909698997, 26]
[7628462, 5899787, 5893314, 300, 200, 1.5, 22]
[5757317, 2817023, 4020544, 299, 290, 1.0310344827586206, 31]
[15861651, 15192386, 14389531, 258, 299, 0.862876254180602, 31]
[15185886, 14747291, 13053781, 300, 300, 1.0, 34]
[12082530, 10360915, 8350432, 299, 299, 1.0, 40]
[21719432, 19901612, 18533678, 300, 300, 1.0, 19]
[9075525, 9822886, 9814246, 300, 159, 1.8867924528301887, 13]
[14393765, 16131138, 15281952, 279, 300, 0.93, 35]
[4514554, 3743511, 3353613, 299, 120, 2.4916666666666667, 19]
[7777773, 6722587, 7282446, 174, 299, 0.5819397993311036, 28]
[14122761, 11030095, 10454845, 299, 299, 1.0, 18]
[5169028, 3626146, 3179971, 111, 300, 0.37, 14]
